kgid	dbid	dblink
1976	6674	http://dbpedia.org/resource/Megadeth
1977	215	http://dbpedia.org/resource/Lauren_Bacall
1978	6927	http://dbpedia.org/resource/Madhur_Jaffrey
1979	5069	http://dbpedia.org/resource/Cole_Hauser
1980	183	http://dbpedia.org/resource/Glenn_Strange
1981	13942	http://dbpedia.org/resource/Eva_Marie_Saint
1982	11474	http://dbpedia.org/resource/Matthew_Perry
1983	8831	http://dbpedia.org/resource/Kim_Hunter
1984	8792	http://dbpedia.org/resource/Ollie_Johnston
1985	13863	http://dbpedia.org/resource/Jeffrey_Jones
1986	5883	http://dbpedia.org/resource/Rutger_Hauer
1987	5404	http://dbpedia.org/resource/Hayden_Panettiere
1988	957	http://dbpedia.org/resource/Carl_Weathers
1989	9395	http://dbpedia.org/resource/Kevin_Spacey
1990	9412	http://dbpedia.org/resource/Eugene_Levy
1991	5377	http://dbpedia.org/resource/Elvis_Presley
1992	13353	http://dbpedia.org/resource/Kathleen_Freeman
1993	13164	http://dbpedia.org/resource/Karen_Allen
1994	3416	http://dbpedia.org/resource/George_Clooney
1995	12131	http://dbpedia.org/resource/Ann_Wedgeworth
1996	11191	http://dbpedia.org/resource/Ian_Abercrombie
1997	744	http://dbpedia.org/resource/Jerry_Stiller
1998	5255	http://dbpedia.org/resource/Heathcote_Williams
1999	9502	http://dbpedia.org/resource/Judge_Reinhold
2000	5671	http://dbpedia.org/resource/Tom_Noonan
2001	2570	http://dbpedia.org/resource/Eddie_Izzard
2002	12422	http://dbpedia.org/resource/Sebastian_Cabot_(actor)
2003	12353	http://dbpedia.org/resource/Laurence_Fishburne
2004	1453	http://dbpedia.org/resource/Gabrielle_Anwar
2005	2985	http://dbpedia.org/resource/Diana_Scarwid
2006	1298	http://dbpedia.org/resource/Aidan_Quinn
2007	14477	http://dbpedia.org/resource/Thomas_Ian_Griffith
2008	6859	http://dbpedia.org/resource/Marianna_Hill
2009	1580	http://dbpedia.org/resource/Albert_Hall_(actor)
2010	5827	http://dbpedia.org/resource/Elden_Henson
2011	14268	http://dbpedia.org/resource/Scott_Caan
2012	6944	http://dbpedia.org/resource/Kate_Capshaw
2013	12879	http://dbpedia.org/resource/Takeshi_Kitano
2014	13981	http://dbpedia.org/resource/Stephen_Baldwin
2015	25	http://dbpedia.org/resource/Josh_Brolin
2016	1504	http://dbpedia.org/resource/John_Lennon
2017	13363	http://dbpedia.org/resource/Roberto_Benigni
2018	11230	http://dbpedia.org/resource/Albert_Finney
2019	7927	http://dbpedia.org/resource/Michael_Madsen
2020	13858	http://dbpedia.org/resource/Mario_Van_Peebles
2021	1382	http://dbpedia.org/resource/Russi_Taylor
2022	1684	http://dbpedia.org/resource/Vin_Diesel
2023	14024	http://dbpedia.org/resource/Roma_Maffia
2024	3791	http://dbpedia.org/resource/Stellan_SkarsgÃ¥rd
2025	7755	http://dbpedia.org/resource/David_Paymer
2026	4634	http://dbpedia.org/resource/Ed_Harris
2027	5095	http://dbpedia.org/resource/David_Keith
2028	8338	http://dbpedia.org/resource/Melinda_Dillon
2029	13754	http://dbpedia.org/resource/Marlon_Wayans
2030	5380	http://dbpedia.org/resource/Quentin_Tarantino
2031	3614	http://dbpedia.org/resource/Robert_Mitchum
2032	895	http://dbpedia.org/resource/Phoebe_Cates
2033	7000	http://dbpedia.org/resource/Sam_Elliott
2034	9813	http://dbpedia.org/resource/Julia_Louis-Dreyfus
2035	10287	http://dbpedia.org/resource/Edie_McClurg
2036	3618	http://dbpedia.org/resource/Chris_Cooper
2037	5182	http://dbpedia.org/resource/James_Marsden
2038	5907	http://dbpedia.org/resource/Elizabeth_Perkins
2039	5475	http://dbpedia.org/resource/Alan_Alda
2040	10918	http://dbpedia.org/resource/Olympia_Dukakis
2041	11083	http://dbpedia.org/resource/Frank_Whaley
2042	11375	http://dbpedia.org/resource/Raymond_J._Barry
2043	749	http://dbpedia.org/resource/Molly_Shannon
2044	14499	http://dbpedia.org/resource/Gloria_Stuart
2045	11287	http://dbpedia.org/resource/Walter_Koenig
2046	4123	http://dbpedia.org/resource/Barenaked_Ladies
2047	13897	http://dbpedia.org/resource/Pinto_Colvig
2048	2412	http://dbpedia.org/resource/Dian_Bachar
2049	5778	http://dbpedia.org/resource/William_Hickey_(actor)
2050	9870	http://dbpedia.org/resource/Donna_Reed
2051	7167	http://dbpedia.org/resource/Carolyn_Jones
2052	6379	http://dbpedia.org/resource/Rosemary_Harris
2053	6242	http://dbpedia.org/resource/Billy_Zane
2054	7052	http://dbpedia.org/resource/Jane_Krakowski
2055	9886	http://dbpedia.org/resource/Kevin_Pollak
2056	9526	http://dbpedia.org/resource/William_Atherton
2057	4577	http://dbpedia.org/resource/Adam_Baldwin
2058	13813	http://dbpedia.org/resource/Richard_Griffiths
2059	1126	http://dbpedia.org/resource/John_Kassir
2060	4845	http://dbpedia.org/resource/Wil_Wheaton
2061	1210	http://dbpedia.org/resource/Laura_Dern
2062	8996	http://dbpedia.org/resource/Howard_Shore
2063	5092	http://dbpedia.org/resource/Bridgette_Wilson
2064	4243	http://dbpedia.org/resource/Miles_Davis
2065	1956	http://dbpedia.org/resource/Humphrey_Bogart
2066	7847	http://dbpedia.org/resource/Keenen_Ivory_Wayans
2067	4348	http://dbpedia.org/resource/Reba_McEntire
2068	12337	http://dbpedia.org/resource/Scatman_Crothers
2069	1257	http://dbpedia.org/resource/Ruby_Dee
2070	3483	http://dbpedia.org/resource/Cynthia_Stevenson
2071	3800	http://dbpedia.org/resource/Ron_Livingston
2072	4317	http://dbpedia.org/resource/Michael_York
2073	3220	http://dbpedia.org/resource/F._Murray_Abraham
2074	10690	http://dbpedia.org/resource/Mackenzie_Astin
2075	3999	http://dbpedia.org/resource/Alida_Valli
2076	12672	http://dbpedia.org/resource/Daniel_von_Bargen
2077	10403	http://dbpedia.org/resource/Tupac_Shakur
2078	12320	http://dbpedia.org/resource/Murray_Hamilton
2079	6159	http://dbpedia.org/resource/Dominique_Blanc
2080	8123	http://dbpedia.org/resource/William_Baldwin
2081	14411	http://dbpedia.org/resource/Amy_Madigan
2082	5290	http://dbpedia.org/resource/William_Holden
2083	12110	http://dbpedia.org/resource/Eddie_Albert
2084	11910	http://dbpedia.org/resource/Leslie_Caron
2085	8313	http://dbpedia.org/resource/Keanu_Reeves
2086	3655	http://dbpedia.org/resource/Peter_Berg
2087	11450	http://dbpedia.org/resource/David_Duchovny
2088	2209	http://dbpedia.org/resource/Kelly_Rowan
2089	8303	http://dbpedia.org/resource/Jada_Pinkett_Smith
2090	7884	http://dbpedia.org/resource/Emilio_Estevez
2091	1454	http://dbpedia.org/resource/Viveca_Lindfors
2092	10720	http://dbpedia.org/resource/Burgess_Meredith
2093	7835	http://dbpedia.org/resource/Marsha_Mason
2094	14508	http://dbpedia.org/resource/Arthur_O'Connell
2095	6628	http://dbpedia.org/resource/Alec_Guinness
2096	13341	http://dbpedia.org/resource/Vincent_PÃ©rez
2097	7447	http://dbpedia.org/resource/Richard_Venture
2098	4217	http://dbpedia.org/resource/Bill_McKinney
2099	8870	http://dbpedia.org/resource/Courteney_Cox
2100	6538	http://dbpedia.org/resource/Timothy_Olyphant
2101	4433	http://dbpedia.org/resource/Phoebe_Nicholls
2102	1540	http://dbpedia.org/resource/Michael_Winslow
2103	1001	http://dbpedia.org/resource/Dan_O'Herlihy
2104	12588	http://dbpedia.org/resource/Dennis_Rodman
2105	9636	http://dbpedia.org/resource/Carey_Lowell
2106	6713	http://dbpedia.org/resource/Sylvester_Stallone
2107	10033	http://dbpedia.org/resource/Lisa_Loeb
2108	14447	http://dbpedia.org/resource/Pauly_Shore
2109	1302	http://dbpedia.org/resource/Sandra_Bernhard
2110	6884	http://dbpedia.org/resource/Angus_Macfadyen
2111	9432	http://dbpedia.org/resource/Martin_Balsam
2112	7789	http://dbpedia.org/resource/Lois_Chiles
2113	13242	http://dbpedia.org/resource/Dorian_Harewood
2114	9066	http://dbpedia.org/resource/Strother_Martin
2115	2154	http://dbpedia.org/resource/Creedence_Clearwater_Revival
2116	4125	http://dbpedia.org/resource/Miriam_Flynn
2117	303	http://dbpedia.org/resource/Steve_Zahn
2118	4379	http://dbpedia.org/resource/Ted_Levine
2119	12472	http://dbpedia.org/resource/Derrick_O'Connor
2120	13850	http://dbpedia.org/resource/Fred_Astaire
2121	1223	http://dbpedia.org/resource/Adam_Wylie
2122	11311	http://dbpedia.org/resource/Eliza_Dushku
2123	3885	http://dbpedia.org/resource/Annie_Lennox
2124	2810	http://dbpedia.org/resource/Pamela_Reed
2125	1668	http://dbpedia.org/resource/Elijah_Wood
2126	6827	http://dbpedia.org/resource/Connie_Nielsen
2127	5921	http://dbpedia.org/resource/Louise_Fletcher
2128	6004	http://dbpedia.org/resource/Ron_Eldard
2129	13278	http://dbpedia.org/resource/Doug_E._Doug
2130	4652	http://dbpedia.org/resource/Kate_Winslet
2131	3462	http://dbpedia.org/resource/Will_Sasso
2132	8753	http://dbpedia.org/resource/Al_Green
2133	3772	http://dbpedia.org/resource/Clark_Gable
2134	405	http://dbpedia.org/resource/Cliff_Edwards
2135	12980	http://dbpedia.org/resource/Anna_Maria_Horsford
2136	460	http://dbpedia.org/resource/Candy_Candido
2137	13736	http://dbpedia.org/resource/Mews_Small
2138	10396	http://dbpedia.org/resource/Liam_Aiken
2139	11973	http://dbpedia.org/resource/Temuera_Morrison
2140	10838	http://dbpedia.org/resource/Natasha_Lyonne
2141	6002	http://dbpedia.org/resource/Alan_Rickman
2142	7455	http://dbpedia.org/resource/George_Wendt
2143	5240	http://dbpedia.org/resource/Timothy_Spall
2144	4853	http://dbpedia.org/resource/Catherine_McCormack
2145	9359	http://dbpedia.org/resource/Marc_McClure
2146	7016	http://dbpedia.org/resource/Marshall_Bell
2147	9408	http://dbpedia.org/resource/Clive_Owen
2148	11010	http://dbpedia.org/resource/Walton_Goggins
2149	3844	http://dbpedia.org/resource/Jason_Alexander
2150	8348	http://dbpedia.org/resource/Brooke_Shields
2151	6460	http://dbpedia.org/resource/Horst_Buchholz
2152	10024	http://dbpedia.org/resource/Grace_Zabriskie
2153	4568	http://dbpedia.org/resource/Tony_Danza
2154	425	http://dbpedia.org/resource/Tess_Harper
2155	5575	http://dbpedia.org/resource/John_Cho
2156	631	http://dbpedia.org/resource/Laurie_Metcalf
2157	475	http://dbpedia.org/resource/Joan_Plowright
2158	22	http://dbpedia.org/resource/Elliott_Gould
2159	2123	http://dbpedia.org/resource/Henry_Thomas
2160	12563	http://dbpedia.org/resource/Gordon_Currie
2161	10456	http://dbpedia.org/resource/Mae_Whitman
2162	1577	http://dbpedia.org/resource/Nathan_Lane
2163	14308	http://dbpedia.org/resource/Cliff_DeYoung
2164	7223	http://dbpedia.org/resource/Linden_Ashby
2165	6929	http://dbpedia.org/resource/Arthur_Malet
2166	8495	http://dbpedia.org/resource/Johnny_Galecki
2167	12446	http://dbpedia.org/resource/Dorothy_Lamour
2168	216	http://dbpedia.org/resource/Jean_Simmons
2169	3206	http://dbpedia.org/resource/Charles_Chaplin
2170	9231	http://dbpedia.org/resource/Mary_McCormack
2171	922	http://dbpedia.org/resource/Warwick_Davis
2172	14297	http://dbpedia.org/resource/Andy_GarcÃ­a
2173	2248	http://dbpedia.org/resource/Robert_De_Niro
2174	7150	http://dbpedia.org/resource/Ed_O'Ross
2175	5247	http://dbpedia.org/resource/Jeff_Bridges
2176	1035	http://dbpedia.org/resource/Amy_Irving
2177	4724	http://dbpedia.org/resource/Beverly_D'Angelo
2178	8493	http://dbpedia.org/resource/Lynn_Redgrave
2179	7767	http://dbpedia.org/resource/Whitney_Houston
2180	669	http://dbpedia.org/resource/John_Hannah_(actor)
2181	12848	http://dbpedia.org/resource/Kevin_Smith
2182	14521	http://dbpedia.org/resource/Kenny_Doughty
2183	10483	http://dbpedia.org/resource/Danny_Nucci
2184	11890	http://dbpedia.org/resource/Miss_Piggy
2185	10333	http://dbpedia.org/resource/Emily_Mortimer
2186	6589	http://dbpedia.org/resource/Pat_Hingle
2187	4696	http://dbpedia.org/resource/Divine_(performer)
2188	9962	http://dbpedia.org/resource/Cameron_Finley
2189	2774	http://dbpedia.org/resource/Martha_Plimpton
2190	9701	http://dbpedia.org/resource/Marlon_Brando
2191	1067	http://dbpedia.org/resource/Angie_Dickinson
2192	7723	http://dbpedia.org/resource/Billy_Idol
2193	2121	http://dbpedia.org/resource/Leftfield
2194	12315	http://dbpedia.org/resource/Mercedes_Ruehl
2195	7874	http://dbpedia.org/resource/John_Houseman
2196	5215	http://dbpedia.org/resource/Geoffrey_Lewis_(actor)
2197	8802	http://dbpedia.org/resource/Bruce_Altman
2198	12707	http://dbpedia.org/resource/Nora_Dunn
2199	2623	http://dbpedia.org/resource/Dan_Hedaya
2200	2692	http://dbpedia.org/resource/Jack_Nance
2201	12351	http://dbpedia.org/resource/Catherine_Deneuve
2202	5745	http://dbpedia.org/resource/River_Phoenix
2203	4714	http://dbpedia.org/resource/Bill_Sage
2204	9668	http://dbpedia.org/resource/David_Niven
2205	1247	http://dbpedia.org/resource/Mickey_Rourke
2206	9890	http://dbpedia.org/resource/Kim_Greist
2207	14326	http://dbpedia.org/resource/Kate_Hudson
2208	9237	http://dbpedia.org/resource/Kim_Dickens
2209	17	http://dbpedia.org/resource/Talisa_Soto
2210	4313	http://dbpedia.org/resource/Rade_Å erbedÅ¾ija
2211	6980	http://dbpedia.org/resource/Paul_Gleason
2212	1420	http://dbpedia.org/resource/Douglas_Seale
2213	1601	http://dbpedia.org/resource/Ariana_Richards
2214	14033	http://dbpedia.org/resource/Vincent_Schiavelli
2215	6080	http://dbpedia.org/resource/Betsy_Brantley
2216	8308	http://dbpedia.org/resource/Lupe_Ontiveros
2217	14280	http://dbpedia.org/resource/Linda_Blair
2218	3877	http://dbpedia.org/resource/Rica_Matsumoto
2219	12919	http://dbpedia.org/resource/Karen_Prell
2220	13012	http://dbpedia.org/resource/Christopher_Lloyd
2221	5188	http://dbpedia.org/resource/Priscilla_Pointer
2222	4987	http://dbpedia.org/resource/Harry_Morgan
2223	11200	http://dbpedia.org/resource/Chris_Sarandon
2224	9789	http://dbpedia.org/resource/Julius_Harris
2225	12966	http://dbpedia.org/resource/Alec_McCowen
2226	6662	http://dbpedia.org/resource/Marlene_Dietrich
2227	1150	http://dbpedia.org/resource/Rizzo_the_Rat
2228	5969	http://dbpedia.org/resource/Rosanna_DeSoto
2229	3386	http://dbpedia.org/resource/Bernie_Casey
2230	1893	http://dbpedia.org/resource/Hank_Azaria
2231	11547	http://dbpedia.org/resource/Ingrid_Bergman
2232	10841	http://dbpedia.org/resource/Matt_McCoy_(actor)
2233	2859	http://dbpedia.org/resource/Caroline_Aaron
2234	5632	http://dbpedia.org/resource/John_Hawkes_(actor)
2235	3314	http://dbpedia.org/resource/Dennis_Hopper
2236	484	http://dbpedia.org/resource/Harriet_Walter
2237	11684	http://dbpedia.org/resource/Felton_Perry
2238	13358	http://dbpedia.org/resource/Kevin_Gage_(actor)
2239	7849	http://dbpedia.org/resource/Lou_Reed
2240	3202	http://dbpedia.org/resource/Jack_Carson
2241	3367	http://dbpedia.org/resource/Richard_Belzer
2242	1275	http://dbpedia.org/resource/Lily_Tomlin
2243	3298	http://dbpedia.org/resource/Bruno_Kirby
2244	3192	http://dbpedia.org/resource/Mark_Moses
2245	6088	http://dbpedia.org/resource/Juliette_Binoche
2246	3947	http://dbpedia.org/resource/Annette_Bening
2247	514	http://dbpedia.org/resource/Teri_Hatcher
2248	12744	http://dbpedia.org/resource/Marilyn_Manson
2249	7698	http://dbpedia.org/resource/Jamie_Foxx
2250	8807	http://dbpedia.org/resource/Rod_Taylor
2251	2737	http://dbpedia.org/resource/Alan_Ruck
2252	13778	http://dbpedia.org/resource/Sarah_Michelle_Gellar
2253	813	http://dbpedia.org/resource/Giovanni_Ribisi
2254	11256	http://dbpedia.org/resource/Miranda_Otto
2255	1645	http://dbpedia.org/resource/William_Shatner
2256	13171	http://dbpedia.org/resource/Val_Kilmer
2257	7034	http://dbpedia.org/resource/Roddy_McDowall
2258	11700	http://dbpedia.org/resource/Aldo_Sambrell
2259	10696	http://dbpedia.org/resource/Sheryl_Crow
2260	6534	http://dbpedia.org/resource/Michael_Vartan
2261	2975	http://dbpedia.org/resource/Richard_T._Jones
2262	14380	http://dbpedia.org/resource/Woody_Strode
2263	8437	http://dbpedia.org/resource/Gabriel_Mann
2264	14179	http://dbpedia.org/resource/Sheryl_Lee_Ralph
2265	12077	http://dbpedia.org/resource/Catherine_Keener
2266	6822	http://dbpedia.org/resource/Donald_Patrick_Harvey
2267	397	http://dbpedia.org/resource/Halle_Berry
2268	2584	http://dbpedia.org/resource/Ian_McKellen
2269	13624	http://dbpedia.org/resource/Christopher_Plummer
2270	2101	http://dbpedia.org/resource/Hugh_Marlowe
2271	8028	http://dbpedia.org/resource/Ethan_Hawke
2272	12972	http://dbpedia.org/resource/Chris_Tucker
2273	14284	http://dbpedia.org/resource/Aaron_Eckhart
2274	7077	http://dbpedia.org/resource/Susan_Blakely
2275	9308	http://dbpedia.org/resource/Chevy_Chase
2276	1616	http://dbpedia.org/resource/Ronald_Colman
2277	7863	http://dbpedia.org/resource/Rue_McClanahan
2278	8285	http://dbpedia.org/resource/Kenneth_Tobey
2279	1630	http://dbpedia.org/resource/Madonna_(entertainer)
2280	8165	http://dbpedia.org/resource/Joe_Flaherty
2281	3272	http://dbpedia.org/resource/Jim_Metzler
2282	10431	http://dbpedia.org/resource/Julie_Kavner
2283	10653	http://dbpedia.org/resource/Mary_Beth_Hurt
2284	6529	http://dbpedia.org/resource/David_Cronenberg
2285	6190	http://dbpedia.org/resource/Richard_Masur
2286	4309	http://dbpedia.org/resource/Michael_J._Fox
2287	1952	http://dbpedia.org/resource/Paul_Rudd
2288	8943	http://dbpedia.org/resource/Larry_Miller_(comedian)
2289	3708	http://dbpedia.org/resource/Jonathan_Brandis
2290	9763	http://dbpedia.org/resource/Don_Henley
2291	5634	http://dbpedia.org/resource/Ellen_Barkin
2292	10926	http://dbpedia.org/resource/Graham_Greene_(actor)
2293	5003	http://dbpedia.org/resource/Jennifer_Jones
2294	2526	http://dbpedia.org/resource/Shelley_Long
2295	5621	http://dbpedia.org/resource/Grace_Jones
2296	10325	http://dbpedia.org/resource/Max_von_Sydow
2297	5602	http://dbpedia.org/resource/Warren_Beatty
2298	6285	http://dbpedia.org/resource/George_Dzundza
2299	9109	http://dbpedia.org/resource/Tilda_Swinton
2300	7962	http://dbpedia.org/resource/Michael_Ironside
2301	1548	http://dbpedia.org/resource/Shirley_MacLaine
2302	1589	http://dbpedia.org/resource/Richard_Roundtree
2303	5126	http://dbpedia.org/resource/J.A.C._Redford
2304	8258	http://dbpedia.org/resource/Brian_Cox_(actor)
2305	4163	http://dbpedia.org/resource/Michael_Ensign
2306	77	http://dbpedia.org/resource/James_Hampton_(actor)
2307	14517	http://dbpedia.org/resource/Bill_Nighy
2308	9232	http://dbpedia.org/resource/Steven_Weber_(actor)
2309	13809	http://dbpedia.org/resource/Jane_Fonda
2310	12461	http://dbpedia.org/resource/Mako_Iwamatsu
2311	9874	http://dbpedia.org/resource/Ralph_Fiennes
2312	2826	http://dbpedia.org/resource/Cathy_Moriarty
2313	10622	http://dbpedia.org/resource/Kenny_Baker_(English_actor)
2314	3101	http://dbpedia.org/resource/Richard_Gant
2315	13755	http://dbpedia.org/resource/AC/DC
2316	1723	http://dbpedia.org/resource/Katie_Holmes
2317	5035	http://dbpedia.org/resource/Rufus_Sewell
2318	7775	http://dbpedia.org/resource/Martin_Lawrence
2319	11569	http://dbpedia.org/resource/Vivica_A._Fox
2320	2305	http://dbpedia.org/resource/Reni_Santoni
2321	176	http://dbpedia.org/resource/Michael_Gambon
2322	13218	http://dbpedia.org/resource/Diane_Keaton
2323	2482	http://dbpedia.org/resource/TÃ©a_Leoni
2324	11318	http://dbpedia.org/resource/Scott_Wolf
2325	13407	http://dbpedia.org/resource/Rae_Dawn_Chong
2326	1965	http://dbpedia.org/resource/Harpo_Marx
2327	14691	http://dbpedia.org/resource/Robert_Duvall
2328	2258	http://dbpedia.org/resource/David_Johansen
2329	11080	http://dbpedia.org/resource/Jean_Arthur
2330	8956	http://dbpedia.org/resource/Diane_Lane
2331	7791	http://dbpedia.org/resource/Giancarlo_Giannini
2332	11997	http://dbpedia.org/resource/Kevin_McKidd
2333	14361	http://dbpedia.org/resource/Ally_Walker
2334	4815	http://dbpedia.org/resource/Laura_San_Giacomo
2335	13687	http://dbpedia.org/resource/Elizabeth_PeÃ±a
2336	4862	http://dbpedia.org/resource/Timothy_Carey
2337	12196	http://dbpedia.org/resource/Russ_Tamblyn
2338	6757	http://dbpedia.org/resource/Jeffrey_DeMunn
2339	9624	http://dbpedia.org/resource/Ian_Hart
2340	14667	http://dbpedia.org/resource/Ving_Rhames
2341	12382	http://dbpedia.org/resource/Robbie_Coltrane
2342	6456	http://dbpedia.org/resource/Denise_Richards
2343	9951	http://dbpedia.org/resource/Richard_Jaeckel
2344	7068	http://dbpedia.org/resource/Gene_Wilder
2345	1371	http://dbpedia.org/resource/Louise_Lasser
2346	6501	http://dbpedia.org/resource/Udo_Kier
2347	8075	http://dbpedia.org/resource/Gina_Gershon
2348	9116	http://dbpedia.org/resource/Henry_Travers
2349	1754	http://dbpedia.org/resource/James_Hong
2350	660	http://dbpedia.org/resource/Ron_Rifkin
2351	5607	http://dbpedia.org/resource/James_Stewart
2352	7385	http://dbpedia.org/resource/Mitchell_Whitfield
2353	14145	http://dbpedia.org/resource/Thomas_F._Wilson
2354	2873	http://dbpedia.org/resource/Kyra_Sedgwick
2355	9161	http://dbpedia.org/resource/Bibi_Besch
2356	13187	http://dbpedia.org/resource/Kenneth_McMillan_(actor)
2357	12418	http://dbpedia.org/resource/Jeff_Corey
2358	2746	http://dbpedia.org/resource/Wallace_Shawn
2359	2340	http://dbpedia.org/resource/Owen_Wilson
2360	567	http://dbpedia.org/resource/Dean_Stockwell
2361	4757	http://dbpedia.org/resource/Denise_Crosby
2362	4602	http://dbpedia.org/resource/Stephen_Lang
2363	11454	http://dbpedia.org/resource/Iggy_Pop
2364	10373	http://dbpedia.org/resource/Bruce_Springsteen
2365	8709	http://dbpedia.org/resource/Tamlyn_Tomita
2366	7098	http://dbpedia.org/resource/Cyndi_Lauper
2367	2949	http://dbpedia.org/resource/Muse_Watson
2368	3592	http://dbpedia.org/resource/John_Ingle
2369	2732	http://dbpedia.org/resource/Paul_Walker
2370	13775	http://dbpedia.org/resource/Mark_Feuerstein
2371	4033	http://dbpedia.org/resource/Talia_Shire
2372	3262	http://dbpedia.org/resource/Todd_Field
2373	3304	http://dbpedia.org/resource/Charles_Martin_Smith
2374	2855	http://dbpedia.org/resource/Malcolm_McDowell
2375	2118	http://dbpedia.org/resource/Vincent_Gardenia
2376	1475	http://dbpedia.org/resource/Hart_Bochner
2377	5016	http://dbpedia.org/resource/Wayne_Knight
2378	12323	http://dbpedia.org/resource/Noah_Emmerich
2379	3437	http://dbpedia.org/resource/David_Prowse
2380	13618	http://dbpedia.org/resource/Walter_Huston
2381	2433	http://dbpedia.org/resource/Wolf_Kahler
2382	10182	http://dbpedia.org/resource/Trini_Alvarado
2383	8364	http://dbpedia.org/resource/Stephen_Rea
2384	3695	http://dbpedia.org/resource/Paul_Hipp
2385	10177	http://dbpedia.org/resource/John_Wayne
2386	2492	http://dbpedia.org/resource/Moby
2387	1100	http://dbpedia.org/resource/Geoffrey_Rush
2388	5914	http://dbpedia.org/resource/Phil_Harris
2389	11884	http://dbpedia.org/resource/Barbara_Harris_(actress)
2390	11504	http://dbpedia.org/resource/Dana_Carvey
2391	12425	http://dbpedia.org/resource/Morgan_Freeman
2392	1615	http://dbpedia.org/resource/Gene_Kelly
2393	7560	http://dbpedia.org/resource/Mitchell_Ryan
2394	4400	http://dbpedia.org/resource/Roy_Orbison
2395	4390	http://dbpedia.org/resource/Richard_E._Grant
2396	10009	http://dbpedia.org/resource/Djimon_Hounsou
2397	6520	http://dbpedia.org/resource/Anna_Chancellor
2398	1476	http://dbpedia.org/resource/Tommy_Lee_Jones
2399	1433	http://dbpedia.org/resource/Steve_Franken
2400	3106	http://dbpedia.org/resource/Tori_Spelling
2401	5661	http://dbpedia.org/resource/Jake_Gyllenhaal
2402	3969	http://dbpedia.org/resource/Mark_Boone_Junior
2403	14015	http://dbpedia.org/resource/Warren_Oates
2404	7913	http://dbpedia.org/resource/Scott_Glenn
2405	13640	http://dbpedia.org/resource/Jon_Lovitz
2406	10970	http://dbpedia.org/resource/Lee_Strasberg
2407	13702	http://dbpedia.org/resource/Kevin_Dunn
2408	5100	http://dbpedia.org/resource/Val_Bettin
2409	1473	http://dbpedia.org/resource/Maxwell_Caulfield
2410	3387	http://dbpedia.org/resource/Alexander_Godunov
2411	11072	http://dbpedia.org/resource/Lee_Remick
2412	7297	http://dbpedia.org/resource/Graham_Beckel
2413	8964	http://dbpedia.org/resource/D'Angelo
2414	4083	http://dbpedia.org/resource/Mark_Harmon
2415	6415	http://dbpedia.org/resource/Gary_Cooper
2416	11479	http://dbpedia.org/resource/Naomi_Watts
2417	8452	http://dbpedia.org/resource/Frank_Welker
2418	6651	http://dbpedia.org/resource/George_Plimpton
2419	6782	http://dbpedia.org/resource/Jack_Albertson
2420	11209	http://dbpedia.org/resource/Josh_Charles
2421	1046	http://dbpedia.org/resource/Judd_Nelson
2422	10074	http://dbpedia.org/resource/Austin_O'Brien
2423	7141	http://dbpedia.org/resource/Peter_Stormare
2424	14119	http://dbpedia.org/resource/Kevin_Kline
2425	4323	http://dbpedia.org/resource/Debra_Monk
2426	7316	http://dbpedia.org/resource/Siobhan_Fallon_Hogan
2427	5422	http://dbpedia.org/resource/Nancy_Allen_(actress)
2428	12539	http://dbpedia.org/resource/Jared_Harris
2429	7204	http://dbpedia.org/resource/John_Carradine
2430	4015	http://dbpedia.org/resource/Propellerheads
2431	11368	http://dbpedia.org/resource/Leland_Orser
2432	9966	http://dbpedia.org/resource/Angus_Scrimm
2433	8352	http://dbpedia.org/resource/Beau_Starr
2434	2757	http://dbpedia.org/resource/Jennifer_Aniston
2435	13557	http://dbpedia.org/resource/Ellen_Burstyn
2436	10961	http://dbpedia.org/resource/John_Cleese
